project_id,mesh,disease,num.case,num.control,taxon,data_type,num.pro
PRJNA633959,D000544,AD,100,71,genus,Amplicon,4
PRJNA496408,D000544,AD,33,28,genus,Amplicon,4
PRJNA489760,D000544,AD,30,30,genus,Amplicon,4
PRJNA554111,D000544,AD,43,43,genus,Amplicon,4
PRJEB10878,D015179,CRC,74,54,genus,Metagenomics,7
PRJEB27928,D015179,CRC,21,59,genus,Metagenomics,7
PRJEB7774,D015179,CRC,46,59,genus,Metagenomics,7
PRJEB12449,D015179,CRC,52,51,genus,Metagenomics,7
PRJDB4176,D015179,CRC,40,40,genus,Metagenomics,7
PRJEB6070,D015179,CRC,91,66,genus,Metagenomics,7
PRJNA447983,D015179,CRC,61,52,genus,Metagenomics,7
PRJEB10878,D015179,CRC,73,54,species,Metagenomics,7
PRJEB27928,D015179,CRC,21,59,species,Metagenomics,7
PRJEB7774,D015179,CRC,46,59,species,Metagenomics,7
PRJEB12449,D015179,CRC,52,51,species,Metagenomics,7
PRJDB4176,D015179,CRC,40,40,species,Metagenomics,7
PRJEB6070,D015179,CRC,91,66,species,Metagenomics,7
PRJNA447983,D015179,CRC,61,52,species,Metagenomics,7
PRJNA453829,D015179,CRC,85,31,genus,Amplicon,2
PRJNA445640,D015179,CRC,122,21,genus,Amplicon,2
PRJEB17784,D010300,PD,31,27,genus,Metagenomics,2
PRJNA433459,D010300,PD,40,40,genus,Metagenomics,2
PRJEB17784,D010300,PD,31,27,species,Metagenomics,2
PRJNA433459,D010300,PD,40,40,species,Metagenomics,2
PRJDB8639,D010300,PD,223,137,genus,Amplicon,6
PRJNA601994,D010300,PD,323,184,genus,Amplicon,6
PRJEB27564,D010300,PD,136,130,genus,Amplicon,6
PRJEB30615,D010300,PD,39,25,genus,Amplicon,6
PRJNA381395,D010300,PD,19,38,genus,Amplicon,6
PRJEB4927,D010300,PD,74,74,genus,Amplicon,6
PRJNA489760,D060825,MCI,30,30,genus,Amplicon,2
PRJNA496408,D060825,MCI,32,28,genus,Amplicon,2
PRJNA422434,D003924,T2D,187,172,genus,Metagenomics,2
PRJEB1786,D003924,T2D,53,92,genus,Metagenomics,2
PRJNA422434,D003924,T2D,187,172,species,Metagenomics,2
PRJEB1786,D003924,T2D,53,92,species,Metagenomics,2
PRJNA448494,D003924,T2D,62,50,genus,Amplicon,4
PRJNA588353,D003924,T2D,23,23,genus,Amplicon,4
PRJDB9608,D003924,T2D,94,94,genus,Amplicon,4
PRJNA505546,D003924,T2D,66,34,genus,Amplicon,4
PRJEB4336,D009765,Obesity,158,85,genus,Metagenomics,2
PRJEB12123,D009765,Obesity,104,101,genus,Metagenomics,2
PRJEB4336,D009765,Obesity,158,86,species,Metagenomics,2
PRJEB12123,D009765,Obesity,104,101,species,Metagenomics,2
PRJEB7774,D000236,Adenoma,45,59,genus,Metagenomics,3
PRJEB6070,D000236,Adenoma,42,66,genus,Metagenomics,3
PRJNA447983,D000236,Adenoma,27,52,genus,Metagenomics,3
PRJEB7774,D000236,Adenoma,45,59,species,Metagenomics,3
PRJEB6070,D000236,Adenoma,42,66,species,Metagenomics,3
PRJNA447983,D000236,Adenoma,27,52,species,Metagenomics,3
PRJEB6997,D050177,Overweight,27,55,genus,Metagenomics,2
PRJEB4336,D050177,Overweight,27,85,genus,Metagenomics,2
PRJEB6997,D050177,Overweight,27,55,species,Metagenomics,2
PRJEB4336,D050177,Overweight,27,86,species,Metagenomics,2
PRJNA353587,D003015,CDI,56,20,genus,Amplicon,2
PRJNA379979,D003015,CDI,386,50,genus,Amplicon,2
PRJNA450340,D009103,MS,40,47,genus,Amplicon,2
PRJNA321051,D009103,MS,61,44,genus,Amplicon,2
PRJNA450340,D001172,RA,45,47,genus,Amplicon,2
PRJNA574565,D001172,RA,66,60,genus,Amplicon,2
PRJEB6997,D001172,RA,92,55,genus,Metagenomics,3
PRJNA356102,D001172,RA,96,72,genus,Metagenomics,3
PRJNA487636,D001172,RA,25,64,genus,Metagenomics,3
PRJEB6997,D001172,RA,92,55,species,Metagenomics,3
PRJNA356102,D001172,RA,96,72,species,Metagenomics,3
PRJNA487636,D001172,RA,25,64,species,Metagenomics,3
PRJEB23052,D000067877,ASD,43,31,genus,Metagenomics,4
PRJNA516054,D000067877,ASD,55,23,genus,Metagenomics,4
PRJNA451479,D000067877,ASD,30,30,genus,Metagenomics,4
PRJNA686821,D000067877,ASD,57,62,genus,Metagenomics,4
PRJEB23052,D000067877,ASD,43,31,species,Metagenomics,4
PRJNA516054,D000067877,ASD,55,23,species,Metagenomics,4
PRJNA451479,D000067877,ASD,30,30,species,Metagenomics,4
PRJNA686821,D000067877,ASD,57,62,species,Metagenomics,4
PRJNA578223,D000067877,ASD,48,48,genus,Amplicon,6
PRJNA687773,D000067877,ASD,39,44,genus,Amplicon,6
PRJNA453621,D000067877,ASD,143,143,genus,Amplicon,6
PRJNA589343,D000067877,ASD,77,50,genus,Amplicon,6
PRJNA624252,D000067877,ASD,29,20,genus,Amplicon,6
PRJEB27306,D000067877,ASD,27,31,genus,Amplicon,6
PRJNA389280,D003424,CD,56,33,genus,Metagenomics,5
SRP057027,D003424,CD,119,26,genus,Metagenomics,5
PRJEB15371,D003424,CD,47,39,genus,Metagenomics,5
PRJNA400072,D003424,CD,88,56,genus,Metagenomics,5
PRJNA487636,D003424,CD,36,64,genus,Metagenomics,5
PRJNA389280,D003424,CD,56,33,species,Metagenomics,5
SRP057027,D003424,CD,118,26,species,Metagenomics,5
PRJEB15371,D003424,CD,47,39,species,Metagenomics,5
PRJNA400072,D003424,CD,88,56,species,Metagenomics,5
PRJNA487636,D003424,CD,37,64,species,Metagenomics,5
PRJNA232056,D003424,CD,37,20,genus,Amplicon,3
PRJNA450340,D003424,CD,42,47,genus,Amplicon,3
PRJNA324147,D003424,CD,26,54,genus,Amplicon,3
PRJEB7949,D015212,IBD,20,20,genus,Metagenomics,2
PRJNA385949,D015212,IBD,184,73,genus,Metagenomics,2
PRJEB7949,D015212,IBD,20,20,species,Metagenomics,2
PRJNA385949,D015212,IBD,184,73,species,Metagenomics,2
PRJNA373876,D043183,IBS,29,23,genus,Amplicon,4
PRJNA268708,D043183,IBS,202,88,genus,Amplicon,4
PRJNA46339,D043183,IBS,46,45,genus,Amplicon,4
PRJNA400072,D003093,UC,76,56,genus,Metagenomics,3
PRJNA389280,D003093,UC,28,33,genus,Metagenomics,3
PRJNA487636,D003093,UC,24,64,genus,Metagenomics,3
PRJNA400072,D003093,UC,76,56,species,Metagenomics,3
PRJNA389280,D003093,UC,28,33,species,Metagenomics,3
PRJNA487636,D003093,UC,24,64,species,Metagenomics,3
PRJNA450340,D003093,UC,40,47,genus,Amplicon,3
PRJNA368966,D003093,UC,30,31,genus,Amplicon,3
PRJNA388210,D003093,UC,58,20,genus,Amplicon,3
PRJNA375935,D013167,AS,97,114,genus,Metagenomics,2
PRJEB28545,D013167,AS,113,37,genus,Metagenomics,2
PRJNA375935,D013167,AS,97,114,species,Metagenomics,2
PRJEB28545,D013167,AS,113,37,species,Metagenomics,2
PRJEB13092,D015673,CFS,48,39,genus,Amplicon,2
PRJNA702086,D015673,CFS,34,69,genus,Amplicon,2
PRJNA282362,D001171,JA,30,27,genus,Amplicon,2
PRJNA379123,D001171,JA,200,28,genus,Amplicon,2
PRJNA540738,D065626,NAFLD,116,19,genus,Amplicon,3
PRJNA246121,D065626,NAFLD,53,32,genus,Amplicon,3
PRJNA382861,D065626,NAFLD,31,25,genus,Amplicon,3
